,,
,,
ARARANGUÁ,,
MUNICÍPIO,CASOS PROVÁVEIS de dengue,Número de notificações de irregularidades finalizadas pela VISA
ORLEANS,0,12
SIDERÓPOLIS,0,0
TREVISO,0,0
URUSSANGA,0,0
Total,16,15
FLORIANÓPOLIS,,
MUNICÍPIO,CASOS PROVÁVEIS,
ÁGUAS MORNAS,2,0
ALFREDO WAGNER,1,0
ANGELINA,0,0
ANITÁPOLIS,0,0
ANTÔNIO CARLOS,4,0
BIGUAÇU,100,0
CANELINHA,13,0
FLORIANÓPOLIS,1.580,0
GAROPABA,9,0
GOVERNADOR CELSO RAMOS,13,3
LEOBERTO LEAL,0,0
MAJOR GERCINO,0,0
NOVA TRENTO,0,0
PALHOÇA,83,0
PAULO LOPES,1,0
RANCHO QUEIMADO,1,0
SANTO AMARO DA IMPERATRIZ,17,1
SÃO BONIFÁCIO,0,0
SÃO JOÃO BATISTA,7,0
SÃO JOSÉ,330,1
SÃO PEDRO DE ALCÂNTARA,3,0
TIJUCAS,65,11
Total,2229,16
Itajaí,,
MUNICÍPIO,CASOS PROVÁVEIS,
BALNEÁRIO CAMBORIÚ,104,0
BALNEÁRIO PIÇARRAS,34,3
BOMBINHAS,72,5
CAMBORIÚ,163,0
ILHOTA,6,0
ITAJAÍ,567,24
ITAPEMA,55,0
LUIZ ALVES,7,0
NAVEGANTES,26,13
PENHA,60,0
PORTO BELO,114,0
Total,1208,45
Jaraguá do Sul,,
MUNICÍPIO,CASOS PROVÁVEIS,
BARRA VELHA,30,4
CORUPÁ,15,0
GUARAMIRIM,24,12
JARAGUÁ DO SUL,56,4
MASSARANDUBA,1,0
SÃO JOÃO DO ITAPERIÚ,0,0
SCHROEDER,18,7
Total,144,27
Joaçaba,,
MUNICÍPIO,CASOS PROVÁVEIS,
ABDON BATISTA,0,0
ÁGUA DOCE,0,1
BRUNÓPOLIS,0,0
CAMPOS NOVOS,1,0
CAPINZAL,4,0
CATANDUVAS,3,0
CELSO RAMOS,0,0
ERVAL VELHO,1,0
HERVAL D'OESTE,6,0
IBICARÉ,2,0
JABORÁ,0,0
JOAÇABA,6,0
LACERDÓPOLIS,0,0
LUZERNA,2,0
MONTE CARLO,0,0
OURO,1,0
TREZE TÍLIAS,0,0
VARGEM,0,0
VARGEM BONITA,0,0
ZORTÉA,0,0
Total,26,1
Joinville,,
MUNICÍPIO,CASOS PROVÁVEIS,
ARAQUARI,53,1
BALNEÁRIO BARRA DO SUL,24,1
GARUVA,32,3
ITAPOÁ,8,22
JOINVILLE,5,44
SÃO FRANCISCO DO SUL,140,0
Total,262,71
Lages,,
MUNICÍPIO,CASOS PROVÁVEIS,
ANITA GARIBALDI,1,0
BOCAINA DO SUL,0,0
BOM JARDIM DA SERRA,0,0
BOM RETIRO,0,0
CAMPO BELO DO SUL,0,1
CAPÃO ALTO,0,0
CERRO NEGRO,0,0
CORREIA PINTO,1,0
LAGES,0,0
OTACÍLIO COSTA,0,0
PAINEL,0,0
PALMEIRA,0,0
PONTE ALTA,0,0
RIO RUFINO,0,0
SÃO JOAQUIM,0,0
SÃO JOSÉ DO CERRITO,0,0
URUBICI,1,0
URUPEMA,0,0
Total,3,1
Mafra,,
MUNICÍPIO,CASOS PROVÁVEIS,
BELA VISTA DO TOLDO,0,0
CAMPO ALEGRE,0,0
CANOINHAS,3,6
IRINEÓPOLIS,0,0
ITAIÓPOLIS,0,2
MAFRA,2,0
MAJOR VIEIRA,1,0
MONTE CASTELO,0,0
PAPANDUVA,0,3
PORTO UNIÃO,1,0
RIO NEGRINHO,3,0
SÃO BENTO DO SUL,1,1
TRÊS BARRAS,0,0
Total,11,12
Rio do Sul,,
MUNICÍPIO,CASOS PROVÁVEIS,
AGROLÂNDIA,0,0
AGRONÔMICA,1,0
ATALANTA,0,0
AURORA,0,0
BRAÇO DO TROMBUDO,0,0
CHAPADÃO DO LAGEADO,1,0
DONA EMMA,0,0
IBIRAMA,2,0
IMBUIA,0,0
ITUPORANGA,2,0
JOSÉ BOITEUX,0,0
LAURENTINO,0,0
LONTRAS,0,0
MIRIM DOCE,0,0
PETROLÂNDIA,0,0
POUSO REDONDO,1,0
PRESIDENTE GETÚLIO,2,0
PRESIDENTE NEREU,0,0
RIO DO CAMPO,0,0
RIO DO OESTE,0,0
RIO DO SUL,5,5
SALETE,0,1
SANTA TEREZINHA,0,0
TAIÓ,0,0
TROMBUDO CENTRAL,1,0
VIDAL RAMOS,2,0
VITOR MEIRELES,0,0
WITMARSUM,0,0
Total,17,6
São Miguel do Oeste,,
MUNICÍPIO,CASOS PROVÁVEIS,
ANCHIETA,3,1
BANDEIRANTE,3,0
BARRA BONITA,0,0
BELMONTE,0,0
BOM JESUS DO OESTE,0,0
DESCANSO,0,0
DIONÍSIO CERQUEIRA,9,0
FLOR DO SERTÃO,0,0
GUARACIABA,6,3
GUARUJÁ DO SUL,1,0
IPORÃ DO OESTE,0,0
IRACEMINHA,0,3
ITAPIRANGA,2,0
MARAVILHA,9,1
MODELO,2,0
MONDAÍ,1,0
PALMA SOLA,1,0
PARAÍSO,0,0
PRINCESA,0,0
ROMELÂNDIA,3,0
SALTINHO,1,0
SANTA HELENA,1,0
SANTA TEREZINHA DO PROGRESSO,0,2
SÃO JOÃO DO OESTE,0,0
SÃO JOSÉ DO CEDRO,6,0
SÃO MIGUEL DA BOA VISTA,1,0
SÃO MIGUEL DO OESTE,8,0
SAUDADES,8,0
TIGRINHOS,0,0
TUNÁPOLIS,0,0
Total,65,10
Tubarão,,
MUNICÍPIO,CASOS PROVÁVEIS,
ARMAZÉM,1,0
BRAÇO DO NORTE,6,1
CAPIVARI DE BAIXO,6,0
GRÃO PARÁ,1,0
GRAVATAL,1,0
IMARUÍ,2,0
IMBITUBA,4,0
JAGUARUNA,0,1
LAGUNA,2,0
PEDRAS GRANDES,0,2
PESCARIA BRAVA,2,0
RIO FORTUNA,0,0
SANGÃO,1,0
SANTA ROSA DE LIMA,0,0
SÃO LUDGERO,0,0
SÃO MARTINHO,0,0
TREZE DE MAIO,0,0
TUBARÃO,6,0
Total,,4
Videira,,
MUNICÍPIO,CASOS PROVÁVEIS,
ARROIO TRINTA,1,4
CAÇADOR,18,5
CALMON,0,0
CURITIBANOS,0,0
FRAIBURGO,1,0
FREI ROGÉRIO,0,0
IBIAM,0,0
IOMERÊ,1,0
LEBON RÉGIS,1,0
MACIEIRA,0,0
MATOS COSTA,0,0
PINHEIRO PRETO,0,0
PONTE ALTA DO NORTE,0,0
RIO DAS ANTAS,0,0
SALTO VELOSO,0,1
SANTA CECÍLIA,1,0
SÃO CRISTOVÃO DO SUL,0,0
TANGARÁ,0,0
TIMBÓ GRANDE,0,0
VIDEIRA,12,0
Total,35,10
Xanxerê,,
MUNICÍPIO,CASOS PROVÁVEIS,
ABELARDO LUZ,4,14
BOM JESUS,1,0
CAMPO ERÊ,0,0
CORONEL MARTINS,0,0
ENTRE RIOS,0,0
FAXINAL DOS GUEDES,0,0
GALVÃO,0,0
IPUAÇU,0,1
JUPIÁ,1,0
LAJEADO GRANDE,0,0
MAREMA,0,0
NOVO HORIZONTE,0,0
OURO VERDE,0,0
PASSOS MAIA,1,0
PONTE SERRADA,1,1
SÃO BERNARDINO,1,0
SÃO DOMINGOS,1,0
SÃO LOURENÇO DO OESTE,10,0
VARGEÃO,0,0
XANXERÊ,9,0
XAXIM,6,0
Total,35,16
,,
,,
,,
,,
Regionais de Saúde de Santa Catarina-SC,,
ARARANGUÁ,,
Blumenau,,
Chapecó,,
Concórdia,,
Criciúma,,
FLORIANÓPOLIS,,
Itajaí,,
Jaraguá do Sul,,
Joaçaba,,
Joinville,,
Lages,,
Mafra,,
Rio do Sul,,
São Miguel do Oeste,,
Tubarão,,
Videira,,
Xanxerê,,
